hx,hz,chi,D,E,ξv,ξh,infinite_tHooft,infinite_Wilson
0.2,0.5,36,4,-2.273016344328169,5.629499534213115e14,1.286742750677284e15,0.0957973288106174 + 3.3780064292573187e-15im,-0.9959994713645592 + 1.7550357336004e-15im
0.2,0.5,48,4,-2.2730921064504837,6.92861481133922e14,4.503599627370491e14,0.09604559250693909 - 2.423901944089372e-14im,0.995999779888327 - 1.4205378166750234e-16im
0.2,0.6,48,4,-2.4279719359663545,144.20648317513547,137.70545381245995,0.0878961996522831 - 1.5434005019161673e-15im,0.9964929477898988 - 7.515645929864124e-16im
0.2,0.7,48,4,-2.5962182168844885,208.86940534731113,13518.144947022005,0.0819902642546127 + 6.834422196928168e-14im,0.9968399456863023 - 6.001631167852035e-16im
0.2,0.8,48,4,-2.772547922751569,4.503599627370496e15,6.92861481133922e14,0.07733344475167915 - 3.777853846520487e-14im,0.9971123953521343 - 1.0246294801802545e-15im
0.2,0.9,48,4,-2.954138501823853,1.1258999068426235e15,-Inf,0.07376628939909047 + 4.521687648091139e-15im,0.9973547970089018 + 8.271563230520303e-17im
0.2,1.0,36,4,-3.139480361788364,1.1258999068426235e15,1.1258999068426235e15,0.07054931188416813 + 3.998904615961273e-15im,0.9975638431326167 + 2.706570724625008e-16im
0.2,1.0,48,4,-3.1394728333249122,5.629499534213115e14,5.298352502788813e14,0.07043489670207545 + 3.3176675411733468e-15im,0.997563238725709 + 9.456018717351925e-17im
0.325,0.1,48,4,-2.063944116201519,1.000799917193443e15,1.501199875790165e15,0.33272549331895585 + 1.2116835191194266e-11im,0.9788094875880843 + 1.2872949399315954e-16im
0.325,0.25,48,4,-2.08700445756229,7.473135594267271,7.4731355953190395,0.9905226043620872 + 1.2950479052629547e-15im,0.9041723290150322 + 4.90008833174941e-16im
0.325,0.2,48,4,-2.079377490298722,1.8014398509481978e15,1.501199875790165e15,0.3283051668761922 - 1.534636667815535e-11im,0.9790977122336941 - 2.1147556336838587e-16im
0.325,0.31,48,4,-2.111503620488961,1.2626812298231644,1.2626812298536545,0.31242439270772315 - 2.166923004975815e-12im,-0.9799546505244865 - 4.1398783403439244e-16im
0.325,0.325,48,4,-2.1176112778571947,1.495112427507707,1.4951124275158705,0.30876977934982924 - 1.1511810054476351e-12im,0.9801906140951528 + 4.2437634709886553e-16im
0.325,0.32,48,4,-2.1155074718118367,1.403908310373494,1.4039083103796188,0.31013672926951846 + 2.3479454382179084e-13im,0.9801003271586811 - 1.5155499710395907e-16im
0.325,0.33,48,4,-2.1158762292998645,0.8844321409740853,0.8844321409751803,0.9726509662073729 - 7.784045517851369e-16im,0.43501701573930673 + 8.719882636752799e-14im
0.325,0.34,48,4,-2.109192348574506,5.815295194646434,5.815295191408482,0.9824012577954658 + 6.008724735070918e-16im,0.8822623703780794 - 1.0818882202288987e-15im
0.325,0.38,48,4,-2.1560419062724048,7.505999378950821e14,4.503599627370496e15,0.24443322909052867 - 2.889657857326919e-13im,0.9838189846281553 - 3.863887777246587e-16im
0.325,0.39,48,4,-2.165794717175318,-Inf,1.000799917193443e15,0.23620355135883317 + 5.542020144581401e-14im,0.984303886699589 - 4.2573857061258175e-16im
0.325,0.5,48,4,-2.3033127425030755,7.505999378950821e14,6.433713753386418e14,0.18387317556212862 + 3.727258028949603e-14im,0.9877437442987727 + 3.608312224660555e-17im
0.325,0.6,48,4,-2.4561807012133703,1.8014398509481978e15,6.433713753386418e14,0.16035884714494258 - 2.129903525509939e-14im,0.9895638497637975 + 1.2906708938096682e-16im
0.325,0.7,48,4,-2.6228154233445085,1.1258999068426235e15,5.629499534213115e14,0.14536316300712407 - 3.111662979775574e-15im,0.9908484396511186 + 5.180345272234492e-17im
0.325,0.8,48,4,-2.797790690823068,2.501999792983604e14,9.007199254740988e14,0.1344926584014719 - 1.259633241438192e-14im,0.9918240978586256 - 9.210891523165341e-17im
0.325,0.9,48,4,-2.978289132264604,9.007199254740992e15,3.00239975158033e15,0.12650306864903613 - 1.0546163304754524e-14im,0.9926068768867424 - 6.436781321827075e-16im
0.325,1.0,48,4,-3.162551835748803,4.094181479427718e14,2.2517998136852475e15,0.11944993110970598 + 6.553538245037792e-15im,0.9932525300560019 - 4.760091859928312e-16im
0.32,0.1,36,4,-2.061914489038328,8.188362958855442e14,6.004799503160656e14,0.3225361891108224 + 5.596416200160571e-11im,-0.979846792996776 + 3.6302178955719685e-17im
0.32,0.2,36,4,-2.077356480434359,0.6287508484587099,0.6287508484604094,0.31836169722605745 - 4.031622998322178e-12im,-0.9801085860441665 + 0.0im
0.32,0.32,36,4,-2.113547099815478,1.410608716806826,1.4106087168137071,0.3007103287877598 - 2.453327654326925e-13im,0.98105527115284 + 3.8956741367902536e-16im
0.32,0.33,36,4,-2.117827689152934,1.6121945401250313,1.6121945401577706,0.2979904501591373 - 2.833553877751344e-12im,-0.9812224828641848 - 3.347692095618197e-16im
0.32,0.34,36,4,-2.122416827390801,1.9083080745248808,1.9083080745313932,0.2947833889866569 + 5.365272860501446e-14im,-0.981437314941692 + 1.3261643809100152e-15im
0.32,0.36,48,4,-2.1368240446387814,-Inf,9.007199254740988e14,0.2547801129641789 + 2.6546139277337502e-14im,0.9834919935479204 - 7.871998033851441e-16im
0.32,0.37,48,4,-2.1151316652393803,6.948666649298405,6.948666654428384,0.9786814828887898 - 1.18627811047424e-16im,0.9154545685381391 - 2.6372185296919513e-16im
0.32,0.39,48,4,-2.1215394746490674,5.563975433935533,5.565376930382437,0.9764075445751209 - 5.948638537901996e-16im,0.886022886961954 - 1.3076812785773349e-15im
0.32,0.3,36,4,-2.1057451693259073,1.151307379500517,1.1513073794860884,0.3047215042045615 + 3.116073182772522e-13im,-0.9807901246552947 - 3.901345253953895e-16im
0.32,0.5,36,4,-2.301765258442463,-Inf,-Inf,0.17958403285481217 - 7.295258122387858e-15im,0.9882123306407544 + 1.1881300122256772e-15im
0.32,0.5,48,4,-2.301778360890281,4.503599627370496e15,2.2517998136852475e15,0.17939362182785035 - 1.0931913727921135e-14im,0.9882203682247198 - 2.0995711138871862e-16im
0.32,0.6,48,4,-2.454761558010622,9.007199254740988e14,4.28914250225761e14,0.15694812986750595 + 3.3572000789719346e-14im,0.9899407752071244 - 4.069305069837511e-16im
0.32,0.7,48,4,-2.6214801234825345,1.501199875790165e15,1.501199875790165e15,0.14239295232385768 - 2.4572607165163146e-14im,0.9911745331063017 + 1.3845853467576358e-16im
0.32,0.8,48,4,-2.7965405598735984,4.503599627370496e15,1.1258999068426235e15,0.1321339089905224 + 4.0415581959848756e-16im,0.9921035537845687 - 1.238534402467419e-16im
0.32,0.8,48,6,-2.796566807699686,0.3809916495061605,0.38099164950714964,0.16413584843166754 + 1.3644963915393031e-15im,0.9920204546509515 - 1.3796833264781208e-15im
0.32,0.9,48,4,-2.9770891592603275,1.501199875790165e15,3.752999689475408e14,0.12409557115135383 + 1.166169129453565e-14im,0.9928541218792365 - 2.258111759432495e-16im
0.32,0.9,48,6,-2.9770661501180085,0.3424312551988088,0.342431255197675,0.1318274104963427 - 2.5914342059473182e-15im,0.9928356036017516 - 0.0im
0.32,1.0,36,4,-3.1614390377220096,2.2517998136852475e15,1.501199875790165e15,0.11727621842190361 + 5.256696753580188e-16im,0.9934738852110241 + 5.466290720336183e-16im
0.32,1.0,48,4,-3.16144028643225,3.752999689475408e14,2.501999792983604e14,0.1175480930921547 - 1.0239827945875704e-14im,0.9934754307307102 + 1.2043119509112263e-15im
0.33,0.1,36,4,-2.0660356231806682,0.4549127125999633,0.4549127126703929,0.34337988871591946 + 7.14021960497722e-12im,-0.9777030413059655 + 4.51662740992016e-16im
0.33,0.1,48,4,-2.066032741127075,6.433713753386418e14,1.1258999068426235e15,0.34345806400280693 + 1.9363793578534567e-11im,0.9776988830457821 + 6.804820876209267e-16im
0.33,0.25,48,4,-2.0936950606786477,6.004799503160656e14,1.8014398509481978e15,0.33103678695846617 - 1.0687803860802239e-13im,0.9783071732660399 + 1.0118673507999396e-15im
0.33,0.2,36,4,-2.081447335897009,-Inf,3.464307405669607e14,-0.3352631409926008 - 1.9938027708891404e-13im,0.9780144059003758 - 1.0299601008049977e-15im
0.33,0.2,48,4,-2.081450009522014,1.1258999068426235e15,4.503599627370496e15,0.3387516452420858 + 9.839922902421742e-12im,-0.9780165965271254 - 5.63333753867818e-16im
0.33,0.31,48,4,-2.113524746925278,1.2652810941902286,1.2652810941880668,0.32497478103588706 + 1.2902003089309067e-11im,-0.9789440680681928 + 1.3944718689870642e-15im
0.33,0.325,48,4,-2.119622173793967,1.483565451736707,1.4835654516484036,0.3190567382252746 - 3.1847854519208232e-12im,0.9791882298645705 + 3.830184604991395e-16im
0.33,0.32,36,4,-2.1175272028364054,1.3987094375143674,1.398709437500791,0.3196461123688163 - 1.5371247711088245e-13im,0.9791014967132062 - 1.728207675699283e-16im
0.33,0.32,48,4,-2.1175265143097337,1.39311812774837,1.3931181277522056,0.32234478183693394 - 8.901754974534179e-13im,-0.9791021280462039 + 1.1085397234670245e-16im
0.33,0.335,48,4,-2.1106535285250154,5.538583548689283,5.538583544296698,0.9832229251213481 - 4.443372683916391e-15im,0.8718736521811239 + 2.2125277026090735e-15im
0.33,0.33,48,4,-2.121786304709275,1.5980316663985559,1.5980316664415584,0.31703580629705586 - 4.4804518330763196e-13im,-0.9792887202916515 - 1.8859624402712894e-16im
0.33,0.34,36,4,-2.1120503879681936,5.249919154258273,5.249919156628851,0.9826136678036652 + 1.6700626295812141e-15im,0.8692217604900978 - 1.0731501635304534e-15im
0.33,0.34,48,4,-2.112054279159388,5.468081588126489,5.468081591600753,0.9826922360050441 + 8.734375287425841e-17im,0.8706307885568955 + 3.6415225777005563e-16im
0.33,0.36,48,4,-2.13702300788606,2.917660233418825,2.91766023347223,0.7458136923951585 - 0.0im,0.9815352367294308 - 1.7962025236477325e-15im
0.33,0.3,36,4,-2.1097510368027717,1.147331021056681,1.1473310210400505,0.3239998851787962 + 4.57438602939331e-13im,0.9788016560544591 + 6.634400768944985e-16im
0.33,0.3,48,4,-2.109751870340606,1.1513098178623473,1.1513098178389465,0.32718559733368935 + 4.605979145072199e-11im,0.9787990142824124 + 1.570199046698012e-16im
0.33,1.0,36,4,-3.163751126852666,1.501199875790165e15,2.7294543196184772e14,0.12173431642350224 - 4.620449688053144e-15im,0.9930278830906528 - 5.935325611926643e-16im
0.34,0.1,36,4,-2.070378072846952,0.48272234932466335,0.4827223493358596,0.3659681811183832 + 1.499605405719146e-11im,-0.9752832456394014 + 1.920656540092071e-16im
0.34,0.2,36,4,-2.08575580720329,0.6329598040178717,0.6329598040127987,0.36096529919842063 - 9.85457614199945e-13im,0.9756419580804174 + 5.500330392911679e-16im
0.34,0.32,36,4,-2.12169978538949,1.395426115327635,1.3954261153459429,0.34007012128873043 - 2.436419335683771e-14im,0.9769102659096957 - 2.3841531278699905e-15im
0.34,0.33,36,4,-2.125944938407342,1.5723662655926722,1.5723662655494002,0.33715864693190917 - 1.294111148375916e-13im,0.9771278922649813 - 2.3190571086156315e-16im
0.34,0.34,36,4,-2.1274832815028795,2.7058628458022436,2.705862845781085,0.9667507762064911 + 2.618776227673456e-15im,-0.7910800828635681 - 2.2051096054390328e-15im
0.34,0.5,36,4,-2.3081144227484547,0.4256355575455997,0.42563555757765303,0.197151249366992 + 1.6289599182235603e-13im,0.9862436934312574 - 7.66670852283411e-18im
0.34,1.0,36,4,-3.1661189211670893,1.501199875790165e15,2.1445712511288025e14,0.12615642887827166 + 2.1987270211852768e-15im,0.9925606940641358 - 1.508297803263419e-16im
0.34,1.0,48,4,-3.166094553070926,2.2517998136852475e15,2.3703155933528878e14,0.12924190486610299 - 1.97712681215195e-14im,0.992551295408329 - 2.0241956417621834e-16im
0.35,0.31,48,4,-2.122135303199101,1.2365913104038486,1.2365913104477848,0.3685795692987609 - 7.545937583679041e-13im,0.9742200285915726 + 6.029175298591297e-16im
0.35,0.325,48,4,-2.128171462154392,1.4579323046735733,1.4579323046796036,0.3640863647114163 + 2.4952076995524756e-13im,0.974563382739732 + 3.183921703929551e-16im
0.35,0.335,48,4,-2.132527444147667,1.6664652319227133,1.6664652319072442,0.3599573813668237 - 6.034279817437458e-13im,0.9748491324514765 + 1.6019282128589623e-16im
0.35,0.33,48,4,-2.1303136806494676,1.5574483466681117,1.5574483466588624,0.36095244214380284 + 5.950156397570823e-12im,0.9746948286734187 + 6.596508650804477e-16im
0.35,0.34,48,4,-2.1337847592909913,2.3290884432307006,2.32908844291962,0.970658871976428 + 3.854095748088219e-17im,-0.7501973527689869 + 2.1647057692114968e-16im
0.35,0.34,48,6,-2.138456257532486,1.2291781478249393,1.2291781478709207,0.9740940760481765 - 2.1760170034863813e-16im,0.5153205546241894 + 5.692103377448284e-16im
0.35,0.36,48,4,-2.142884193421311,0.7770582319682392,0.7770582319673389,0.9633666691157869 - 5.148964530901897e-16im,0.5234715896739227 - 1.2109998857104245e-14im
0.35,0.38,48,4,-2.1385339270828587,4.270730745959339,4.270730744247846,0.9791617007994495 + 2.316569330376696e-16im,0.8257256497426021 - 8.399233698974105e-18im
0.35,0.39,48,4,-2.141820244281863,4.205432028961359,4.205432027301242,0.9778683553717659 + 1.731389082339106e-15im,0.8229923805553421 + 1.579597123176556e-15im
0.35,0.3,48,4,-2.1189070000828134,2.789440471314669,2.7894404713206544,0.9828114529954981 + 8.831460554259576e-16im,-0.7711968184412655 + 6.990321997696692e-16im
0.35,0.5,48,4,-2.311452884357061,6.433713753386418e14,8.188362958855442e14,0.20661352363415172 - 1.91645384507927e-14im,0.985159095670019 + 9.021147120537077e-17im
0.35,0.6,48,4,-2.4636852128885187,3.752999689475408e14,9.007199254740988e14,0.17872175666385914 + 1.1826132037009683e-14im,0.9875084593351666 - 3.194453295855191e-17im
0.35,0.7,48,4,-2.6298375914928025,9.007199254740992e15,4.503599627370496e15,0.1602006475096821 + 3.9920766951290764e-14im,0.9891273369506667 + 5.0491753728910414e-17im
0.35,0.7,48,6,-2.629953554520517,0.3756891158550378,0.3756891158551063,0.18793291492316996 - 2.0672922685118475e-15im,0.9889519771022779 + 9.34600276503911e-16im
0.35,0.8,48,4,-2.8044401577958395,6.433713753386418e14,5.003999585967213e14,0.1475458359940685 + 5.066404853905145e-15im,0.9903411016748587 + 5.972025007261336e-17im
0.35,0.9,48,4,-2.9845817317184413,4.503599627370496e15,4.503599627370496e15,0.13760717491719837 - 4.975900867830515e-15im,0.9912953633185358 - 4.273701519845563e-16im
0.35,1.0,48,4,-3.168603122599083,6.433713753386418e14,1.8014398509481978e15,-0.1305518963145641 + 2.617922319275373e-15im,-0.9920742275996807 - 5.587979462007785e-16im
0.36,0.1,48,4,-0.9021527152675417,17.548901883577365,20.9577716501579,-0.32897161595953744 - 0.07157594851329921im,-0.9812109409000299 - 3.8588621615474105e-5im
0.36,0.2,48,4,-2.0950825437367344,5.003999585967213e14,1.000799917193443e15,0.4113153734034542 - 7.571927315973476e-13im,0.9698634096765474 + 7.618953304261158e-16im
0.3,0.1,36,4,-2.0542609829529304,3.6537397593415e11,2.5957346555399548e11,-0.28201554795035494 - 1.5098564359372585e-11im,-0.9834837614715933 + 4.298315616440626e-16im
0.3,0.2,36,4,-2.0697667192567373,0.6387600778227651,0.6387600779264998,0.2813324568492362 + 4.995209571797546e-10im,0.9836829610329058 - 1.516698058985063e-15im
0.3,0.32,36,4,-2.1061595990210518,1.4327767831002387,1.4327767831158797,0.26625568333353977 - 1.4638574759917643e-12im,0.984396614213175 - 1.9737090374973376e-16im
0.3,0.33,36,4,-2.110472670021627,1.6337313243560143,1.633731324338382,0.2638428442937909 - 8.14411718106184e-14im,-0.9845305070260038 - 1.626067116680043e-16im
0.3,0.34,36,4,-2.115108439644575,1.957771476699623,1.9577714767283743,0.26106066470693845 - 2.61446917540774e-12im,-0.9846950634535264 + 2.714162474215625e-16im
0.3,0.5,36,4,-2.2959219362253136,8.188362958855442e14,1.286742750677284e15,0.16325989961611242 + 3.605359731887318e-14im,0.9899454944448304 + 0.0im
0.5,0.2,36,4,-2.2717480259334555,1.3686753532989056,1.3686753531346818,0.9964522989664967 + 4.076421174974776e-16im,0.579676517231228 + 5.852712773709977e-17im
0.5,0.32,36,4,-2.2955991428049867,2.1986335813032363,2.198633581251288,0.9865086877559687 - 6.898149558382242e-16im,-0.6241482324841288 + 1.9900736712869102e-16im
0.5,0.34,36,4,-2.301761539568662,2.242314491109403,2.242314491193545,0.9840532380703271 - 1.8642141414462203e-15im,-0.625649043589541 + 3.398586535345049e-16im
0.5,0.3,36,4,-2.2920722680085404,1.829899955716151,1.8298999556608586,0.9910057008973229 + 9.445393310609103e-16im,0.6281650302655672 + 2.4571052021993813e-16im
0.5,0.5,36,4,-2.384945376543682,1.746152175208321,1.74615217484462,0.7480670667435012 - 1.3279840472277536e-15im,0.8964479660723625 + 7.247002940466943e-16im
0.5,1.0,36,4,-3.215449481917501,3.3359997239781406e14,1.000799917193443e15,0.2079932503612403 + 1.0279813713414703e-14im,0.9820420219413818 + 1.4243150614313287e-15im
1.0,0.1,36,4,-3.129043260130267,0.7183067266633397,0.7183067266635956,0.9994066596119108 - 9.164254839904742e-16im,-0.3608440535499673 - 3.157499279259314e-17im
1.0,0.2,36,4,-3.1393519887673156,0.7866216659977466,0.7866216659970646,0.9975762507006782 + 1.0053919555439596e-15im,0.3331220070516227 + 4.4744513303548443e-17im
1.0,0.32,36,4,-3.1612679073365535,0.8638322020369881,0.8638322020510149,0.9934612191621996 + 9.624269339178121e-16im,0.3515569894424162 + 8.345415602936901e-17im
1.0,0.33,36,4,-3.1635903188818126,0.8653280379081958,0.8653280379101351,0.9929888378525265 - 2.019935763212839e-16im,0.35581212129285583 - 5.279662021151878e-16im
1.0,0.34,36,4,-3.1659751395395794,0.8645363156558352,0.8645363156518557,0.9925381745668769 + 1.2075763900584465e-16im,0.3632826176569709 + 4.529582027825754e-17im
1.0,0.3,36,4,-3.1568635027077043,0.8726162365365034,0.8726162365392819,0.9943133915444989 - 1.4171423758098236e-16im,0.3517517777557718 - 6.547691841173582e-16im
1.0,0.5,36,4,-3.2154090325240823,0.9122733869281292,0.912273386930552,0.9817458710097356 - 2.4673522190875946e-16im,0.37850085974557474 - 2.9795376074266576e-16im
1.0,1.0,36,4,-3.5818592431598133,0.6653107184404063,0.6653107184738503,0.7634510276691912 - 4.655132177026594e-16im,0.7660192195065134 - 1.98565520645586e-16im
